EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 07-12-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100065) of CYPRUS, AMIANDOS (STAID: 22)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
    22,100065,19390730,    0,    0
    22,100065,19390731,    0,    0
    22,100065,19390801,    0,    0
    22,100065,19390802,    0,    0
    22,100065,19390803,    0,    0
    22,100065,19390804,    0,    0
    22,100065,19390805,    0,    0
    22,100065,19390806,    0,    0
    22,100065,19390807,    0,    0
    22,100065,19390808,    0,    0
    22,100065,19390809,    0,    0
    22,100065,19390810,    0,    0
    22,100065,19390811,    0,    0
    22,100065,19390812,    0,    0
    22,100065,19390813,    0,    0
    22,100065,19390814,    0,    0
    22,100065,19390815,    0,    0
    22,100065,19390816,   30,    0
    22,100065,19390817,    0,    0
    22,100065,19390818,    0,    0
    22,100065,19390819,    0,    0
    22,100065,19390820,    0,    0
    22,100065,19390821,    0,    0
    22,100065,19390822,    0,    0
    22,100065,19390823,   90,    0
    22,100065,19390824,    0,    0
    22,100065,19390825,    0,    0
    22,100065,19390826,    0,    0
    22,100065,19390827,    0,    0
    22,100065,19390828,    0,    0
    22,100065,19390829,    0,    0
    22,100065,19390830,    0,    0
    22,100065,19390831,    0,    0
    22,100065,19390901,    0,    0
    22,100065,19390902,    0,    0
    22,100065,19390903,    0,    0
    22,100065,19390904,    0,    0
    22,100065,19390905,    0,    0
    22,100065,19390906,    0,    0
    22,100065,19390907,    0,    0
    22,100065,19390908,    0,    0
    22,100065,19390909,    0,    0
    22,100065,19390910,    0,    0
    22,100065,19390911,    0,    0
    22,100065,19390912,    0,    0
    22,100065,19390913,    0,    0
    22,100065,19390914,    0,    0
    22,100065,19390915,    0,    0
    22,100065,19390916,    0,    0
    22,100065,19390917,    0,    0
    22,100065,19390918,    0,    0
    22,100065,19390919,    0,    0
    22,100065,19390920,    0,    0
    22,100065,19390921,    0,    0
    22,100065,19390922,    0,    0
    22,100065,19390923,    0,    0
    22,100065,19390924,    0,    0
    22,100065,19390925,    0,    0
    22,100065,19390926,    0,    0
    22,100065,19390927,    0,    0
    22,100065,19390928,    0,    0
    22,100065,19390929,    0,    0
    22,100065,19390930,    0,    0
    22,100065,19391001,    0,    0
    22,100065,19391002,    0,    0
    22,100065,19391003,    0,    0
    22,100065,19391004,    0,    0
    22,100065,19391005,    0,    0
    22,100065,19391006,    0,    0
    22,100065,19391007,    0,    0
    22,100065,19391008,    0,    0
    22,100065,19391009,    0,    0
    22,100065,19391010,    0,    0
    22,100065,19391011,    0,    0
    22,100065,19391012,    0,    0
    22,100065,19391013,    0,    0
    22,100065,19391014,    0,    0
    22,100065,19391015,    0,    0
    22,100065,19391016,    0,    0
    22,100065,19391017,    0,    0
    22,100065,19391018,    0,    0
    22,100065,19391019,    0,    0
    22,100065,19391020,    0,    0
    22,100065,19391021,    0,    0
    22,100065,19391022,    0,    0
    22,100065,19391023,    0,    0
    22,100065,19391024,    0,    0
    22,100065,19391025,    0,    0
    22,100065,19391026,    0,    0
    22,100065,19391027,    0,    0
    22,100065,19391028,    0,    0
    22,100065,19391029,    0,    0
    22,100065,19391030,    0,    0
    22,100065,19391031,    0,    0
    22,100065,19391101,    0,    0
    22,100065,19391102,    0,    0
    22,100065,19391103,    0,    0
    22,100065,19391104,    0,    0
    22,100065,19391105,   10,    0
    22,100065,19391106,    0,    0
    22,100065,19391107,    0,    0
    22,100065,19391108,   10,    0
    22,100065,19391109,  370,    0
    22,100065,19391110,   90,    0
    22,100065,19391111,    0,    0
    22,100065,19391112,    0,    0
    22,100065,19391113,    0,    0
    22,100065,19391114,    0,    0
    22,100065,19391115,    0,    0
    22,100065,19391116,   20,    0
    22,100065,19391117,  230,    0
    22,100065,19391118,  260,    0
    22,100065,19391119,  250,    0
    22,100065,19391120,  670,    0
    22,100065,19391121,    0,    0
    22,100065,19391122,    0,    0
    22,100065,19391123,    0,    0
    22,100065,19391124,    0,    0
    22,100065,19391125,  120,    0
    22,100065,19391126,    0,    0
    22,100065,19391127,    0,    0
    22,100065,19391128,    0,    0
    22,100065,19391129,    0,    0
    22,100065,19391130,    0,    0
    22,100065,19391201,    0,    0
    22,100065,19391202,    0,    0
    22,100065,19391203,   30,    0
    22,100065,19391204,    0,    0
    22,100065,19391205,   40,    0
    22,100065,19391206,    0,    0
    22,100065,19391207,    0,    0
    22,100065,19391208,    0,    0
    22,100065,19391209,  100,    0
    22,100065,19391210,   20,    0
    22,100065,19391211,    0,    0
    22,100065,19391212,   70,    0
    22,100065,19391213,    0,    0
    22,100065,19391214,    0,    0
    22,100065,19391215,    0,    0
    22,100065,19391216,   50,    0
    22,100065,19391217,    0,    0
    22,100065,19391218,    0,    0
    22,100065,19391219,    0,    0
    22,100065,19391220,  650,    0
    22,100065,19391221,    0,    0
    22,100065,19391222,  150,    0
    22,100065,19391223,    0,    0
    22,100065,19391224,  100,    0
    22,100065,19391225,   20,    0
    22,100065,19391226,    0,    0
    22,100065,19391227,    0,    0
    22,100065,19391228,    0,    0
    22,100065,19391229,    0,    0
    22,100065,19391230,  140,    0
    22,100065,19391231,    0,    0
    22,100065,19400101,  410,    0
    22,100065,19400102,  360,    0
    22,100065,19400103,    0,    0
    22,100065,19400104,    0,    0
    22,100065,19400105,   50,    0
    22,100065,19400106,   60,    0
    22,100065,19400107,  330,    0
    22,100065,19400108,  180,    0
    22,100065,19400109,    0,    0
    22,100065,19400110,    0,    0
    22,100065,19400111,   20,    0
    22,100065,19400112,  110,    0
    22,100065,19400113,    0,    0
    22,100065,19400114,    0,    0
    22,100065,19400115,  120,    0
    22,100065,19400116,  100,    0
    22,100065,19400117,    0,    0
    22,100065,19400118,   30,    0
    22,100065,19400119,    0,    0
    22,100065,19400120,    0,    0
    22,100065,19400121,    0,    0
    22,100065,19400122,    0,    0
    22,100065,19400123,    0,    0
    22,100065,19400124,   60,    0
    22,100065,19400125,   20,    0
    22,100065,19400126,    0,    0
    22,100065,19400127,  150,    0
    22,100065,19400128,  360,    0
    22,100065,19400129,  110,    0
    22,100065,19400130,   10,    0
    22,100065,19400131,  130,    0
    22,100065,19400201,    0,    0
    22,100065,19400202,    0,    0
    22,100065,19400203,    0,    0
    22,100065,19400204,    0,    0
    22,100065,19400205,    0,    0
    22,100065,19400206,    0,    0
    22,100065,19400207,    0,    0
    22,100065,19400208,    0,    0
    22,100065,19400209,    0,    0
    22,100065,19400210,  360,    0
    22,100065,19400211,    0,    0
    22,100065,19400212,    0,    0
    22,100065,19400213,   30,    0
    22,100065,19400214,    0,    0
    22,100065,19400215,    0,    0
    22,100065,19400216,  170,    0
    22,100065,19400217,  170,    0
    22,100065,19400218,  450,    0
    22,100065,19400219,   20,    0
    22,100065,19400220,  480,    0
    22,100065,19400221,  180,    0
    22,100065,19400222,  230,    0
    22,100065,19400223,   80,    0
    22,100065,19400224,    0,    0
    22,100065,19400225,    0,    0
    22,100065,19400226,    0,    0
    22,100065,19400227,    0,    0
    22,100065,19400228,    0,    0
    22,100065,19400229,    0,    0
    22,100065,19400301,    0,    0
    22,100065,19400302,   90,    0
    22,100065,19400303,    0,    0
    22,100065,19400304,    0,    0
    22,100065,19400305,  100,    0
    22,100065,19400306,    0,    0
    22,100065,19400307,    0,    0
    22,100065,19400308,   10,    0
    22,100065,19400309,   50,    0
    22,100065,19400310,    0,    0
    22,100065,19400311,    0,    0
    22,100065,19400312,    0,    0
    22,100065,19400313,    0,    0
    22,100065,19400314,    0,    0
    22,100065,19400315,    0,    0
    22,100065,19400316,    0,    0
    22,100065,19400317,    0,    0
    22,100065,19400318,  100,    0
    22,100065,19400319,    0,    0
    22,100065,19400320,    0,    0
    22,100065,19400321,    0,    0
    22,100065,19400322,   30,    0
    22,100065,19400323,    0,    0
    22,100065,19400324,   20,    0
    22,100065,19400325,    0,    0
    22,100065,19400326,    0,    0
    22,100065,19400327,    0,    0
    22,100065,19400328,    0,    0
    22,100065,19400329,    0,    0
    22,100065,19400330,    0,    0
    22,100065,19400331,   80,    0
    22,100065,19400401,    0,    0
    22,100065,19400402,   30,    0
    22,100065,19400403,   40,    0
    22,100065,19400404,  230,    0
    22,100065,19400405,   20,    0
    22,100065,19400406,    0,    0
    22,100065,19400407,    0,    0
    22,100065,19400408,    0,    0
    22,100065,19400409,    0,    0
    22,100065,19400410,    0,    0
    22,100065,19400411,    0,    0
    22,100065,19400412,    0,    0
    22,100065,19400413,   40,    0
    22,100065,19400414,    0,    0
    22,100065,19400415,    0,    0
    22,100065,19400416,   70,    0
    22,100065,19400417,    0,    0
    22,100065,19400418,    0,    0
    22,100065,19400419,    0,    0
    22,100065,19400420,    0,    0
    22,100065,19400421,    0,    0
    22,100065,19400422,    0,    0
    22,100065,19400423,   70,    0
    22,100065,19400424,  170,    0
    22,100065,19400425,    0,    0
    22,100065,19400426,    0,    0
    22,100065,19400427,    0,    0
    22,100065,19400428,    0,    0
    22,100065,19400429,    0,    0
    22,100065,19400430,    0,    0
    22,100065,19400501,    0,    0
    22,100065,19400502,    0,    0
    22,100065,19400503,    0,    0
    22,100065,19400504,    0,    0
    22,100065,19400505,    0,    0
    22,100065,19400506,    0,    0
    22,100065,19400507,    0,    0
    22,100065,19400508,    0,    0
    22,100065,19400509,   40,    0
    22,100065,19400510,    0,    0
    22,100065,19400511,    0,    0
    22,100065,19400512,  110,    0
    22,100065,19400513,   40,    0
    22,100065,19400514,   40,    0
    22,100065,19400515,   20,    0
    22,100065,19400516,    0,    0
    22,100065,19400517,    0,    0
    22,100065,19400518,    0,    0
    22,100065,19400519,    0,    0
    22,100065,19400520,    0,    0
    22,100065,19400521,    0,    0
    22,100065,19400522,    0,    0
    22,100065,19400523,    0,    0
    22,100065,19400524,    0,    0
    22,100065,19400525,    0,    0
    22,100065,19400526,    0,    0
    22,100065,19400527,    0,    0
    22,100065,19400528,    0,    0
    22,100065,19400529,    0,    0
    22,100065,19400530,    0,    0
    22,100065,19400531,    0,    0
    22,100065,19400601,    0,    0
    22,100065,19400602,    0,    0
    22,100065,19400603,    0,    0
    22,100065,19400604,    0,    0
    22,100065,19400605,    0,    0
    22,100065,19400606,    0,    0
    22,100065,19400607,    0,    0
    22,100065,19400608,    0,    0
    22,100065,19400609,    0,    0
    22,100065,19400610,    0,    0
    22,100065,19400611,    0,    0
    22,100065,19400612,  120,    0
    22,100065,19400613,    0,    0
    22,100065,19400614,    0,    0
    22,100065,19400615,    0,    0
    22,100065,19400616,    0,    0
    22,100065,19400617,    0,    0
    22,100065,19400618,    0,    0
    22,100065,19400619,    0,    0
    22,100065,19400620,    0,    0
    22,100065,19400621,    0,    0
    22,100065,19400622,    0,    0
    22,100065,19400623,    0,    0
    22,100065,19400624,    0,    0
    22,100065,19400625,    0,    0
    22,100065,19400626,    0,    0
    22,100065,19400627,    0,    0
    22,100065,19400628,    0,    0
    22,100065,19400629,    0,    0
    22,100065,19400630,    0,    0
    22,100065,19400701,    0,    0
    22,100065,19400702,    0,    0
    22,100065,19400703,    0,    0
    22,100065,19400704,    0,    0
    22,100065,19400705,    0,    0
    22,100065,19400706,    0,    0
    22,100065,19400707,    0,    0
    22,100065,19400708,    0,    0
    22,100065,19400709,    0,    0
    22,100065,19400710,    0,    0
    22,100065,19400711,    0,    0
    22,100065,19400712,    0,    0
    22,100065,19400713,    0,    0
    22,100065,19400714,    0,    0
    22,100065,19400715,    0,    0
    22,100065,19400716,    0,    0
    22,100065,19400717,    0,    0
    22,100065,19400718,    0,    0
    22,100065,19400719,    0,    0
    22,100065,19400720,    0,    0
    22,100065,19400721,    0,    0
    22,100065,19400722,    0,    0
    22,100065,19400723,    0,    0
    22,100065,19400724,    0,    0
    22,100065,19400725,    0,    0
    22,100065,19400726,    0,    0
    22,100065,19400727,    0,    0
    22,100065,19400728,    0,    0
    22,100065,19400729,    0,    0
    22,100065,19400730,    0,    0
    22,100065,19400731,    0,    0
    22,100065,19400801,    0,    0
    22,100065,19400802,    0,    0
    22,100065,19400803,    0,    0
    22,100065,19400804,    0,    0
    22,100065,19400805,    0,    0
    22,100065,19400806,    0,    0
    22,100065,19400807,    0,    0
    22,100065,19400808,    0,    0
    22,100065,19400809,    0,    0
    22,100065,19400810,    0,    0
    22,100065,19400811,    0,    0
    22,100065,19400812,    0,    0
    22,100065,19400813,    0,    0
    22,100065,19400814,    0,    0
    22,100065,19400815,    0,    0
    22,100065,19400816,    0,    0
    22,100065,19400817,    0,    0
    22,100065,19400818,    0,    0
    22,100065,19400819,    0,    0
    22,100065,19400820,    0,    0
    22,100065,19400821,    0,    0
    22,100065,19400822,    0,    0
    22,100065,19400823,    0,    0
    22,100065,19400824,    0,    0
    22,100065,19400825,    0,    0
    22,100065,19400826,    0,    0
    22,100065,19400827,    0,    0
    22,100065,19400828,    0,    0
    22,100065,19400829,    0,    0
    22,100065,19400830,    0,    0
    22,100065,19400831,    0,    0
    22,100065,19400901,    0,    0
    22,100065,19400902,    0,    0
    22,100065,19400903,    0,    0
    22,100065,19400904,    0,    0
    22,100065,19400905,    0,    0
    22,100065,19400906,    0,    0
    22,100065,19400907,    0,    0
    22,100065,19400908,    0,    0
    22,100065,19400909,    0,    0
    22,100065,19400910,    0,    0
    22,100065,19400911,    0,    0
    22,100065,19400912,    0,    0
    22,100065,19400913,    0,    0
    22,100065,19400914,    0,    0
    22,100065,19400915,    0,    0
    22,100065,19400916,    0,    0
    22,100065,19400917,    0,    0
    22,100065,19400918,    0,    0
    22,100065,19400919,    0,    0
    22,100065,19400920,    0,    0
    22,100065,19400921,    0,    0
    22,100065,19400922,    0,    0
    22,100065,19400923,    0,    0
    22,100065,19400924,    0,    0
    22,100065,19400925,    0,    0
    22,100065,19400926,    0,    0
    22,100065,19400927,    0,    0
    22,100065,19400928,    0,    0
    22,100065,19400929,    0,    0
    22,100065,19400930,    0,    0
    22,100065,19401001,    0,    0
    22,100065,19401002,    0,    0
    22,100065,19401003,    0,    0
    22,100065,19401004,    0,    0
    22,100065,19401005,    0,    0
    22,100065,19401006,    0,    0
    22,100065,19401007,    0,    0
    22,100065,19401008,    0,    0
    22,100065,19401009,    0,    0
    22,100065,19401010,    0,    0
    22,100065,19401011,   30,    0
    22,100065,19401012,    0,    0
    22,100065,19401013,   20,    0
    22,100065,19401014,    0,    0
    22,100065,19401015,  130,    0
    22,100065,19401016,   10,    0
    22,100065,19401017,    0,    0
    22,100065,19401018,    0,    0
    22,100065,19401019,  130,    0
    22,100065,19401020,    0,    0
    22,100065,19401021,  100,    0
    22,100065,19401022,  110,    0
    22,100065,19401023,    0,    0
    22,100065,19401024,    0,    0
    22,100065,19401025,    0,    0
    22,100065,19401026,    0,    0
    22,100065,19401027,    0,    0
    22,100065,19401028,    0,    0
    22,100065,19401029,    0,    0
    22,100065,19401030,    0,    0
    22,100065,19401031,   80,    0
    22,100065,19401101,   50,    0
    22,100065,19401102,   50,    0
    22,100065,19401103,   50,    0
    22,100065,19401104,    0,    0
    22,100065,19401105,    0,    0
    22,100065,19401106,    0,    0
    22,100065,19401107,    0,    0
    22,100065,19401108,    0,    0
    22,100065,19401109,   40,    0
    22,100065,19401110,   10,    0
    22,100065,19401111,   10,    0
    22,100065,19401112,   10,    0
    22,100065,19401113,    0,    0
    22,100065,19401114,    0,    0
    22,100065,19401115,    0,    0
    22,100065,19401116,    0,    0
    22,100065,19401117,    0,    0
    22,100065,19401118,    0,    0
    22,100065,19401119,    0,    0
    22,100065,19401120,    0,    0
    22,100065,19401121,    0,    0
    22,100065,19401122,    0,    0
    22,100065,19401123,    0,    0
    22,100065,19401124,    0,    0
    22,100065,19401125,    0,    0
    22,100065,19401126,  160,    0
    22,100065,19401127,  130,    0
    22,100065,19401128,    0,    0
    22,100065,19401129,  170,    0
    22,100065,19401130,    0,    0
    22,100065,19401201,  130,    0
    22,100065,19401202,   20,    0
    22,100065,19401203,    0,    0
    22,100065,19401204,  530,    0
    22,100065,19401205,  300,    0
    22,100065,19401206,  300,    0
    22,100065,19401207,    0,    0
    22,100065,19401208,    0,    0
    22,100065,19401209,   30,    0
    22,100065,19401210,  130,    0
    22,100065,19401211,  180,    0
    22,100065,19401212,    0,    0
    22,100065,19401213,    0,    0
    22,100065,19401214,  270,    0
    22,100065,19401215,   60,    0
    22,100065,19401216,  130,    0
    22,100065,19401217,   60,    0
    22,100065,19401218,   60,    0
    22,100065,19401219,   60,    0
    22,100065,19401220,  120,    0
    22,100065,19401221,   90,    0
    22,100065,19401222,   50,    0
    22,100065,19401223,   80,    0
    22,100065,19401224,    0,    0
    22,100065,19401225,    0,    0
    22,100065,19401226,  120,    0
    22,100065,19401227,  180,    0
    22,100065,19401228,  180,    0
    22,100065,19401229,    0,    0
    22,100065,19401230,    0,    0
    22,100065,19401231,    0,    0
    22,100065,19410101,    0,    0
    22,100065,19410102,   20,    0
    22,100065,19410103,    0,    0
    22,100065,19410104,    0,    0
    22,100065,19410105,    0,    0
    22,100065,19410106,    0,    0
    22,100065,19410107,    0,    0
    22,100065,19410108,    0,    0
    22,100065,19410109,  100,    0
    22,100065,19410110,    0,    0
    22,100065,19410111,  250,    0
    22,100065,19410112,  100,    0
    22,100065,19410113,    0,    0
    22,100065,19410114,    0,    0
    22,100065,19410115,    0,    0
    22,100065,19410116,    0,    0
    22,100065,19410117,  380,    0
    22,100065,19410118,   50,    0
    22,100065,19410119,    0,    0
    22,100065,19410120,    0,    0
    22,100065,19410121,    0,    0
    22,100065,19410122,    0,    0
    22,100065,19410123,    0,    0
    22,100065,19410124,  750,    0
    22,100065,19410125,  100,    0
    22,100065,19410126,    0,    0
    22,100065,19410127,  690,    0
    22,100065,19410128,    0,    0
    22,100065,19410129,  210,    0
    22,100065,19410130,    0,    0
    22,100065,19410131,    0,    0
    22,100065,19410201,    0,    0
    22,100065,19410202,    0,    0
    22,100065,19410203,    0,    0
    22,100065,19410204,    0,    0
    22,100065,19410205,    0,    0
    22,100065,19410206,   70,    0
    22,100065,19410207,  250,    0
    22,100065,19410208,   50,    0
    22,100065,19410209,    0,    0
    22,100065,19410210,    0,    0
    22,100065,19410211,    0,    0
    22,100065,19410212,    0,    0
    22,100065,19410213,    0,    0
    22,100065,19410214,    0,    0
    22,100065,19410215,    0,    0
    22,100065,19410216,    0,    0
    22,100065,19410217,    0,    0
    22,100065,19410218,    0,    0
    22,100065,19410219,    0,    0
    22,100065,19410220,    0,    0
    22,100065,19410221,    0,    0
    22,100065,19410222,    0,    0
    22,100065,19410223,    0,    0
    22,100065,19410224,    0,    0
    22,100065,19410225,    0,    0
    22,100065,19410226,    0,    0
    22,100065,19410227,    0,    0
    22,100065,19410228,    0,    0
    22,100065,19410301,  210,    0
    22,100065,19410302,    0,    0
    22,100065,19410303,    0,    0
    22,100065,19410304,    0,    0
    22,100065,19410305,    0,    0
    22,100065,19410306,    0,    0
    22,100065,19410307,    0,    0
    22,100065,19410308,    0,    0
    22,100065,19410309,    0,    0
    22,100065,19410310,    0,    0
    22,100065,19410311,   10,    0
    22,100065,19410312,    0,    0
    22,100065,19410313,   30,    0
    22,100065,19410314,  130,    0
    22,100065,19410315,   40,    0
    22,100065,19410316,    0,    0
    22,100065,19410317,    0,    0
    22,100065,19410318,    0,    0
    22,100065,19410319,    0,    0
    22,100065,19410320,    0,    0
    22,100065,19410321,    0,    0
    22,100065,19410322,    0,    0
    22,100065,19410323,    0,    0
    22,100065,19410324,    0,    0
    22,100065,19410325,    0,    0
    22,100065,19410326,    0,    0
    22,100065,19410327,    0,    0
    22,100065,19410328,    0,    0
    22,100065,19410329,    0,    0
    22,100065,19410330,    0,    0
    22,100065,19410331,    0,    0
    22,100065,19410401,    0,    0
    22,100065,19410402,    0,    0
    22,100065,19410403,    0,    0
    22,100065,19410404,    0,    0
    22,100065,19410405,    0,    0
    22,100065,19410406,    0,    0
    22,100065,19410407,    0,    0
    22,100065,19410408,    0,    0
    22,100065,19410409,    0,    0
    22,100065,19410410,    0,    0
    22,100065,19410411,    0,    0
    22,100065,19410412,    0,    0
    22,100065,19410413,    0,    0
    22,100065,19410414,    0,    0
    22,100065,19410415,    0,    0
    22,100065,19410416,    0,    0
    22,100065,19410417,    0,    0
    22,100065,19410418,   30,    0
    22,100065,19410419,    0,    0
    22,100065,19410420,    0,    0
    22,100065,19410421,  150,    0
    22,100065,19410422,    0,    0
    22,100065,19410423,    0,    0
    22,100065,19410424,    0,    0
    22,100065,19410425,    0,    0
    22,100065,19410426,    0,    0
    22,100065,19410427,    0,    0
    22,100065,19410428,    0,    0
    22,100065,19410429,    0,    0
    22,100065,19410430,    0,    0
    22,100065,19410501,    0,    0
    22,100065,19410502,    0,    0
    22,100065,19410503,    0,    0
    22,100065,19410504,    0,    0
    22,100065,19410505,    0,    0
    22,100065,19410506,    0,    0
    22,100065,19410507,    0,    0
    22,100065,19410508,    0,    0
    22,100065,19410509,    0,    0
    22,100065,19410510,    0,    0
    22,100065,19410511,    0,    0
    22,100065,19410512,    0,    0
    22,100065,19410513,    0,    0
    22,100065,19410514,    0,    0
    22,100065,19410515,    0,    0
    22,100065,19410516,    0,    0
    22,100065,19410517,    0,    0
    22,100065,19410518,    0,    0
    22,100065,19410519,    0,    0
    22,100065,19410520,    0,    0
    22,100065,19410521,    0,    0
    22,100065,19410522,    0,    0
    22,100065,19410523,    0,    0
    22,100065,19410524,    0,    0
    22,100065,19410525,    0,    0
    22,100065,19410526,    0,    0
    22,100065,19410527,    0,    0
    22,100065,19410528,    0,    0
    22,100065,19410529,    0,    0
    22,100065,19410530,    0,    0
    22,100065,19410531,    0,    0
    22,100065,19410601,    0,    0
    22,100065,19410602,    0,    0
    22,100065,19410603,    0,    0
    22,100065,19410604,    0,    0
    22,100065,19410605,    0,    0
    22,100065,19410606,    0,    0
    22,100065,19410607,    0,    0
    22,100065,19410608,    0,    0
    22,100065,19410609,    0,    0
    22,100065,19410610,    0,    0
    22,100065,19410611,    0,    0
    22,100065,19410612,    0,    0
    22,100065,19410613,    0,    0
    22,100065,19410614,    0,    0
    22,100065,19410615,    0,    0
    22,100065,19410616,    0,    0
    22,100065,19410617,    0,    0
    22,100065,19410618,    0,    0
    22,100065,19410619,    0,    0
    22,100065,19410620,    0,    0
    22,100065,19410621,    0,    0
    22,100065,19410622,    0,    0
    22,100065,19410623,    0,    0
    22,100065,19410624,    0,    0
    22,100065,19410625,    0,    0
    22,100065,19410626,    0,    0
    22,100065,19410627,    0,    0
    22,100065,19410628,    0,    0
    22,100065,19410629,    0,    0
    22,100065,19410630,    0,    0
    22,100065,19410701,    0,    0
    22,100065,19410702,    0,    0
    22,100065,19410703,    0,    0
    22,100065,19410704,    0,    0
    22,100065,19410705,    0,    0
    22,100065,19410706,    0,    0
    22,100065,19410707,    0,    0
    22,100065,19410708,    0,    0
    22,100065,19410709,    0,    0
    22,100065,19410710,    0,    0
    22,100065,19410711,    0,    0
    22,100065,19410712,    0,    0
    22,100065,19410713,    0,    0
    22,100065,19410714,    0,    0
    22,100065,19410715,    0,    0
    22,100065,19410716,    0,    0
    22,100065,19410717,    0,    0
    22,100065,19410718,    0,    0
    22,100065,19410719,    0,    0
    22,100065,19410720,    0,    0
    22,100065,19410721,    0,    0
    22,100065,19410722,    0,    0
    22,100065,19410723,    0,    0
    22,100065,19410724,    0,    0
    22,100065,19410725,    0,    0
    22,100065,19410726,    0,    0
    22,100065,19410727,    0,    0
    22,100065,19410728,    0,    0
    22,100065,19410729,    0,    0
    22,100065,19410730,    0,    0
    22,100065,19410731,    0,    0
    22,100065,19410801,    0,    0
    22,100065,19410802,    0,    0
    22,100065,19410803,    0,    0
    22,100065,19410804,    0,    0
    22,100065,19410805,    0,    0
    22,100065,19410806,    0,    0
    22,100065,19410807,    0,    0
    22,100065,19410808,    0,    0
    22,100065,19410809,    0,    0
    22,100065,19410810,    0,    0
    22,100065,19410811,    0,    0
    22,100065,19410812,    0,    0
    22,100065,19410813,    0,    0
    22,100065,19410814,    0,    0
    22,100065,19410815,    0,    0
    22,100065,19410816,    0,    0
    22,100065,19410817,    0,    0
    22,100065,19410818,  170,    0
    22,100065,19410819,    0,    0
    22,100065,19410820,    0,    0
    22,100065,19410821,    0,    0
    22,100065,19410822,    0,    0
    22,100065,19410823,    0,    0
    22,100065,19410824,    0,    0
    22,100065,19410825,    0,    0
    22,100065,19410826,    0,    0
    22,100065,19410827,    0,    0
    22,100065,19410828,    0,    0
    22,100065,19410829,    0,    0
    22,100065,19410830,    0,    0
    22,100065,19410831,    0,    0
    22,100065,19410901,    0,    0
    22,100065,19410902,    0,    0
    22,100065,19410903,    0,    0
    22,100065,19410904,    0,    0
    22,100065,19410905,    0,    0
    22,100065,19410906,    0,    0
    22,100065,19410907,    0,    0
    22,100065,19410908,    0,    0
    22,100065,19410909,    0,    0
    22,100065,19410910,    0,    0
    22,100065,19410911,    0,    0
    22,100065,19410912,    0,    0
    22,100065,19410913,    0,    0
    22,100065,19410914,    0,    0
    22,100065,19410915,    0,    0
    22,100065,19410916,    0,    0
    22,100065,19410917,    0,    0
    22,100065,19410918,    0,    0
    22,100065,19410919,    0,    0
    22,100065,19410920,    0,    0
    22,100065,19410921,    0,    0
    22,100065,19410922,    0,    0
    22,100065,19410923,    0,    0
    22,100065,19410924,    0,    0
    22,100065,19410925,    0,    0
    22,100065,19410926,   40,    0
    22,100065,19410927,    0,    0
    22,100065,19410928,    0,    0
    22,100065,19410929,    0,    0
    22,100065,19410930,    0,    0
    22,100065,19411001,    0,    0
    22,100065,19411002,    0,    0
    22,100065,19411003,    0,    0
    22,100065,19411004,    0,    0
    22,100065,19411005,    0,    0
    22,100065,19411006,    0,    0
    22,100065,19411007,    0,    0
    22,100065,19411008,    0,    0
    22,100065,19411009,    0,    0
    22,100065,19411010,    0,    0
    22,100065,19411011,    0,    0
    22,100065,19411012,    0,    0
    22,100065,19411013,    0,    0
    22,100065,19411014,   60,    0
    22,100065,19411015,    0,    0
    22,100065,19411016,    0,    0
    22,100065,19411017,    0,    0
    22,100065,19411018,    0,    0
    22,100065,19411019,    0,    0
    22,100065,19411020,   70,    0
    22,100065,19411021,    0,    0
    22,100065,19411022,    0,    0
    22,100065,19411023,    0,    0
    22,100065,19411024,    0,    0
    22,100065,19411025,    0,    0
    22,100065,19411026,    0,    0
    22,100065,19411027,    0,    0
    22,100065,19411028,    0,    0
    22,100065,19411029,    0,    0
    22,100065,19411030,    0,    0
    22,100065,19411031,    0,    0
    22,100065,19411101,    0,    0
    22,100065,19411102,    0,    0
    22,100065,19411103,    0,    0
    22,100065,19411104,    0,    0
    22,100065,19411105,    0,    0
    22,100065,19411106,    0,    0
    22,100065,19411107,    0,    0
    22,100065,19411108,    0,    0
    22,100065,19411109,    0,    0
    22,100065,19411110,    0,    0
    22,100065,19411111,    0,    0
    22,100065,19411112,    0,    0
    22,100065,19411113,    0,    0
    22,100065,19411114,    0,    0
    22,100065,19411115,    0,    0
    22,100065,19411116,    0,    0
    22,100065,19411117,    0,    0
    22,100065,19411118,    0,    0
    22,100065,19411119,    0,    0
    22,100065,19411120,    0,    0
    22,100065,19411121,    0,    0
    22,100065,19411122,    0,    0
    22,100065,19411123,    0,    0
    22,100065,19411124,    0,    0
